Start Date,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),GHG Savings (kg),Energy (kWh),Port Type,Plug Type,Gasoline Savings (gallons),Postal Code,Ended By,Fee,Driver Postal Code,User ID,day_of_week,week,month,hour,count_event
2014-08-22 09:02:00,3:14:50,3:13:40,4.511,10.741,Level 2,J1772,1.348,30308,Plug Out at Vehicle,2.75,30114,235945.0,Friday,34,8,9,1
2014-08-22 08:07:00,4:10:16,4:08:54,4.7589999999999995,11.33,Level 2,J1772,1.422,30308,Plug Out at Vehicle,3.53,30062,261355.0,Friday,34,8,8,1
2014-08-22 07:52:00,3:19:30,3:18:09,4.371,10.405999999999999,Level 2,J1772,1.306,30308,Plug Out at Vehicle,2.81,30068,260891.0,Friday,34,8,7,1
2014-08-21 21:04:00,0:47:49,0:46:39,1.83,4.356,Level 2,J1772,0.547,30308,Customer,0.66,30318,269487.0,Thursday,34,8,21,1
2014-08-21 17:45:00,3:18:07,3:17:14,4.673,11.126,Level 2,J1772,1.396,30308,Customer,2.79,30062,250315.0,Thursday,34,8,17,1
2014-08-21 17:30:00,3:22:30,1:27:34,2.128,5.067,Level 2,J1772,0.636,30308,Plug Out at Vehicle,2.86,30360,200169.0,Thursday,34,8,17,1
2014-08-21 18:19:00,0:50:00,0:48:39,1.011,2.406,Level 2,J1772,0.302,30308,Customer,0.69,30080,241607.0,Thursday,34,8,18,1
2014-08-21 14:52:00,3:51:53,2:16:45,3.585,8.537,Level 2,J1772,1.071,30308,Plug Out at Vehicle,3.27,30622,217113.0,Thursday,34,8,14,1
2014-08-21 11:25:00,3:21:43,2:54:34,2.229,5.308,Level 2,J1772,0.6659999999999999,30308,Customer,2.84,30308,209813.0,Thursday,34,8,11,1
2014-08-21 13:30:00,0:55:30,0:54:14,1.205,2.8680000000000003,Level 2,J1772,0.36,30308,Plug Out at Vehicle,0.77,30024,231451.0,Thursday,34,8,13,1
2014-08-21 11:29:00,1:55:50,1:55:39,4.552,10.837,Level 2,J1772,1.36,30308,CPS Server,1.64,30102,254811.0,Thursday,34,8,11,1
2014-08-21 06:24:00,5:35:40,4:09:14,5.257999999999999,12.52,Level 2,J1772,1.571,30308,Plug Out at Vehicle,4.74,30114,235945.0,Thursday,34,8,6,1
2014-08-20 15:06:00,1:23:39,1:22:30,2.9819999999999998,7.1,Level 2,J1772,0.8909999999999999,30308,Plug Out at Vehicle,1.17,30506,211289.0,Wednesday,34,8,15,1
2014-08-20 11:30:00,1:22:54,1:22:53,1.71,4.072,Level 2,J1772,0.511,30308,Plug Out at Vehicle,1.18,30542,178553.0,Wednesday,34,8,11,1
2014-08-20 06:12:00,6:21:45,5:42:20,7.587999999999999,18.067999999999998,Level 2,J1772,2.267,30308,Plug Out at Vehicle,5.39,30114,235945.0,Wednesday,34,8,6,1
2014-08-19 18:03:00,3:00:03,2:58:50,4.475,10.655,Level 2,J1772,1.337,30308,Customer,2.54,30062,250315.0,Tuesday,34,8,18,1
2014-08-19 17:51:00,3:09:08,3:07:54,3.839,9.14,Level 2,J1772,1.147,30308,Plug Out at Vehicle,2.67,30360,200169.0,Tuesday,34,8,17,1
2014-08-19 20:12:00,0:06:57,0:05:28,0.11900000000000001,0.282,Level 2,J1772,0.035,30308,Customer,0.08,30318,269487.0,Tuesday,34,8,20,1
2014-08-19 17:12:00,2:39:21,2:38:10,3.2439999999999998,7.725,Level 2,J1772,0.9690000000000001,30308,Plug Out at Vehicle,2.24,30341,214021.0,Tuesday,34,8,17,1
2014-08-19 11:34:00,1:46:44,1:45:29,4.172,9.932,Level 2,J1772,1.246,30308,Customer,1.5,30341,250781.0,Tuesday,34,8,11,1
2014-08-19 06:29:00,5:03:49,4:51:21,6.332999999999999,15.079,Level 2,J1772,1.892,30308,Plug Out at Vehicle,4.29,30114,235945.0,Tuesday,34,8,6,1
2014-08-19 06:29:00,2:14:10,2:12:54,4.246,10.11,Level 2,J1772,1.2690000000000001,30308,Plug Out at Vehicle,1.89,30041,244461.0,Tuesday,34,8,6,1
2014-08-18 14:55:00,1:13:26,1:12:14,2.885,6.869,Level 2,J1772,0.862,30308,Plug Out at Vehicle,1.03,30506,211289.0,Monday,34,8,14,1
2014-08-18 13:28:00,1:58:51,1:39:40,3.9539999999999997,9.415,Level 2,J1772,1.182,30308,Plug Out at Vehicle,1.66,0,0.0,Monday,34,8,13,1
2014-08-18 13:17:00,0:06:04,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Plug Out at Vehicle,0.06,0,1776.0,Monday,34,8,13,1
2014-08-18 06:28:00,5:36:34,5:35:25,7.739,18.425,Level 2,J1772,2.312,30308,Plug Out at Vehicle,4.76,30114,235945.0,Monday,34,8,6,1
2014-08-18 08:06:00,1:47:42,1:46:35,4.187,9.968,Level 2,J1772,1.251,30308,Customer,1.51,30102,254811.0,Monday,34,8,8,1
2014-08-18 05:25:00,2:02:57,2:01:45,2.545,6.06,Level 2,J1772,0.7609999999999999,30308,Plug Out at Vehicle,1.73,30075,266201.0,Monday,34,8,5,1
2014-08-15 06:14:00,5:19:56,4:02:59,4.801,11.43,Level 2,J1772,1.435,30308,Plug Out at Vehicle,4.52,30114,235945.0,Friday,33,8,6,1
2014-08-15 07:38:00,1:39:12,1:38:49,2.1180000000000003,5.044,Level 2,J1772,0.633,30308,CPS Server,1.41,30102,254811.0,Friday,33,8,7,1
2014-08-14 15:09:00,1:03:34,1:00:59,0.629,1.4980000000000002,Level 2,J1772,0.188,30308,Plug Out at Vehicle,0.89,30622,217113.0,Thursday,33,8,15,1
2014-08-14 13:44:00,0:58:55,0:57:38,2.339,5.569,Level 2,J1772,0.6990000000000001,30308,Plug Out at Vehicle,0.82,30024,231451.0,Thursday,33,8,13,1
2014-08-14 08:54:00,4:14:38,4:13:22,7.087000000000001,16.873,Level 2,J1772,2.1180000000000003,30308,Plug Out at Vehicle,3.59,30622,217113.0,Thursday,33,8,8,1
2014-08-14 12:24:00,0:06:14,0:04:49,0.091,0.21600000000000003,Level 2,J1772,0.027000000000000003,30308,Plug Out at Vehicle,0.08,48326,260425.0,Thursday,33,8,12,1
2014-08-14 12:19:00,0:03:45,0:02:19,0.049,0.11699999999999999,Level 2,J1772,0.015,30308,Plug Out at Vehicle,0.04,48326,260425.0,Thursday,33,8,12,1
2014-08-14 12:09:00,0:07:48,0:05:44,0.11,0.262,Level 2,J1772,0.033,30308,Plug Out at Vehicle,0.1,48326,260425.0,Thursday,33,8,12,1
2014-08-14 06:14:00,5:05:13,4:31:10,5.609,13.354000000000001,Level 2,J1772,1.676,30308,Plug Out at Vehicle,4.31,30114,235945.0,Thursday,33,8,6,1
2014-08-13 12:05:00,5:04:04,4:02:31,7.5489999999999995,17.975,Level 2,J1772,2.256,30308,Plug Out at Vehicle,4.29,30622,217113.0,Wednesday,33,8,12,1
2014-08-13 06:27:00,5:15:04,4:30:45,5.841,13.905999999999999,Level 2,J1772,1.745,30308,,4.5,30114,235945.0,Wednesday,33,8,6,1
2014-08-12 06:29:00,5:26:25,4:11:35,4.978,11.853,Level 2,J1772,1.4880000000000002,30308,Plug Out at Vehicle,4.61,30114,235945.0,Tuesday,33,8,6,1
2014-08-12 08:05:00,3:35:38,3:33:50,4.62,11.0,Level 2,J1772,1.38,30308,Plug Out at Vehicle,3.04,30062,261355.0,Tuesday,33,8,8,1
2014-08-11 14:23:00,0:54:15,0:52:34,1.149,2.736,Level 2,J1772,0.34299999999999997,30308,Plug Out at Vehicle,0.76,30024,231451.0,Monday,33,8,14,1
2014-08-11 12:59:00,2:27:15,2:26:55,3.056,7.277,Level 2,J1772,0.9129999999999999,30308,CPS Server,2.09,30126,200777.0,Monday,33,8,12,1
2014-08-10 19:29:00,14:04:13,13:42:59,31.272,74.457,Level 2,J1772,9.344,30308,CPS Server,11.95,30458,132405.0,Sunday,32,8,19,1
2014-08-11 06:30:00,4:40:26,4:39:04,4.678,11.139000000000001,Level 2,J1772,1.3980000000000001,30308,Plug Out at Vehicle,3.96,30114,235945.0,Monday,33,8,6,1
2014-08-10 06:25:00,1:12:02,1:10:54,2.815,6.702999999999999,Level 2,J1772,0.841,30308,Customer,1.01,30102,254811.0,Sunday,32,8,6,1
2014-08-09 09:27:00,6:59:33,4:27:11,5.724,13.63,Level 2,J1772,1.7109999999999999,30308,Customer,5.93,30062,250315.0,Saturday,32,8,9,1
2014-08-08 13:17:00,4:40:05,2:41:20,4.496,10.704,Level 2,J1772,1.3430000000000002,30308,Plug Out at Vehicle,3.95,30004,268993.0,Friday,32,8,13,1
2014-08-08 07:10:00,5:27:28,4:01:35,4.401,10.479000000000001,Level 2,J1772,1.315,30308,Customer,4.63,30319,236681.0,Friday,32,8,7,1
2014-08-08 06:31:00,5:30:30,4:56:00,5.794,13.794,Level 2,J1772,1.7309999999999999,30308,Plug Out at Vehicle,4.67,30114,235945.0,Friday,32,8,6,1
2014-08-07 18:38:00,1:03:03,1:01:49,2.4290000000000003,5.784,Level 2,J1772,0.726,30308,Customer,0.88,30318,269487.0,Thursday,32,8,18,1
2014-08-07 09:30:00,4:53:15,4:51:55,6.452999999999999,15.365,Level 2,J1772,1.9280000000000002,30308,Plug Out at Vehicle,4.14,30080,265801.0,Thursday,32,8,9,1
2014-08-07 06:25:00,6:21:14,4:12:39,5.3,12.618,Level 2,J1772,1.584,30308,Plug Out at Vehicle,5.39,30114,235945.0,Thursday,32,8,6,1
2014-08-06 19:38:00,0:51:24,0:50:05,1.913,4.553999999999999,Level 2,J1772,0.5720000000000001,30308,Customer,0.71,30318,269487.0,Wednesday,32,8,19,1
2014-08-06 08:40:00,8:49:40,3:35:24,3.9330000000000003,9.363999999999999,Level 2,J1772,1.175,30308,Plug Out at Vehicle,7.49,30062,261355.0,Wednesday,32,8,8,1
2014-08-06 12:30:00,3:41:48,3:41:40,4.632,11.027999999999999,Level 2,J1772,1.3840000000000001,30308,CPS Server,3.14,30126,200777.0,Wednesday,32,8,12,1
2014-08-06 08:23:00,2:49:37,2:48:24,3.3710000000000004,8.026,Level 2,J1772,1.0070000000000001,30308,Plug Out at Vehicle,2.39,0,0.0,Wednesday,32,8,8,1
2014-08-06 06:27:00,3:35:50,3:33:26,4.728,11.258,Level 2,J1772,1.413,30308,Plug Out at Vehicle,3.03,30114,235945.0,Wednesday,32,8,6,1
2014-08-06 05:05:00,2:24:35,2:06:29,3.133,7.46,Level 2,J1772,0.9359999999999999,30308,Customer,2.04,30075,266201.0,Wednesday,32,8,5,1
2014-08-05 07:01:00,5:27:50,4:51:01,5.47,13.025,Level 2,J1772,1.635,30308,Plug Out at Vehicle,4.63,30004,268993.0,Tuesday,32,8,7,1
2014-08-05 06:36:00,5:00:18,4:13:05,4.7860000000000005,11.394,Level 2,J1772,1.43,30308,Plug Out at Vehicle,4.24,30114,235945.0,Tuesday,32,8,6,1
2014-08-04 13:10:00,2:51:14,2:51:04,3.5980000000000003,8.566,Level 2,J1772,1.075,30308,CPS Server,2.43,30126,200777.0,Monday,32,8,13,1
2014-08-04 08:45:00,4:48:27,3:44:21,6.9479999999999995,16.542,Level 2,J1772,2.076,30308,Plug Out at Vehicle,4.07,30622,217113.0,Monday,32,8,8,1
2014-08-04 13:09:00,0:01:19,0:00:19,0.004,0.009000000000000001,Level 2,J1772,0.001,30308,Customer,0.0,30126,200777.0,Monday,32,8,13,1
2014-08-04 06:30:00,5:02:20,4:51:54,6.24,14.857999999999999,Level 2,J1772,1.865,30308,Plug Out at Vehicle,4.27,30114,235945.0,Monday,32,8,6,1
2014-08-04 07:32:00,1:01:18,0:59:59,1.25,2.975,Level 2,J1772,0.373,30308,Plug Out at Vehicle,0.86,30341,214021.0,Monday,32,8,7,1
2014-08-03 14:22:00,0:54:54,0:53:50,2.1390000000000002,5.093,Level 2,J1772,0.639,30308,Plug Out at Vehicle,0.77,30102,254811.0,Sunday,31,8,14,1
2014-08-02 17:12:00,11:22:13,11:16:18,26.745,63.678999999999995,Level 2,J1772,7.992000000000001,30308,CPS Server,9.65,30458,132405.0,Saturday,31,8,17,1
2014-08-01 13:00:00,1:22:48,0:59:45,1.7519999999999998,4.172,Level 2,J1772,0.524,30308,Plug Out at Vehicle,1.16,30307,107499.0,Friday,31,8,13,1
2014-08-01 06:17:00,5:58:24,5:36:36,7.125,16.964000000000002,Level 2,J1772,2.129,30308,Plug Out at Vehicle,5.06,30114,235945.0,Friday,31,8,6,1
2014-08-01 09:54:00,1:40:58,1:39:40,2.08,4.9510000000000005,Level 2,J1772,0.621,30308,Plug Out at Vehicle,1.42,30341,214021.0,Friday,31,8,9,1
2014-08-01 08:11:00,3:10:48,2:13:35,3.261,7.763999999999999,Level 2,J1772,0.9740000000000001,30308,Plug Out at Vehicle,2.69,30062,261355.0,Friday,31,8,8,1
2014-08-01 09:01:00,1:14:06,0:56:35,0.9440000000000001,2.249,Level 2,J1772,0.282,30308,Customer,1.04,30308,209813.0,Friday,31,8,9,1
2014-07-31 13:36:00,1:39:29,1:39:25,3.861,9.192,Level 2,J1772,1.1540000000000001,30308,CPS Server,1.41,30096,206351.0,Thursday,31,7,13,1
2014-07-31 06:26:00,5:33:00,4:40:37,6.0360000000000005,14.370999999999999,Level 2,J1772,1.804,30308,Plug Out at Vehicle,4.7,30114,235945.0,Thursday,31,7,6,1
2014-07-30 10:56:00,5:03:32,5:01:31,8.613999999999999,20.509,Level 2,J1772,2.574,30308,Plug Out at Vehicle,4.28,30341,250781.0,Wednesday,31,7,10,1
2014-07-30 08:19:00,4:43:56,3:54:45,7.125,16.963,Level 2,J1772,2.129,30308,Plug Out at Vehicle,4.01,30622,217113.0,Wednesday,31,7,8,1
2014-07-30 06:13:00,5:27:32,4:55:04,6.445,15.345999999999998,Level 2,J1772,1.926,30308,Plug Out at Vehicle,4.63,30114,235945.0,Wednesday,31,7,6,1
2014-07-29 06:58:00,5:00:46,4:38:36,5.721,13.620999999999999,Level 2,J1772,1.709,30308,Plug Out at Vehicle,4.25,30114,235945.0,Tuesday,31,7,6,1
2014-07-29 06:04:00,1:20:54,1:19:45,2.67,6.356,Level 2,J1772,0.7979999999999999,30308,Plug Out at Vehicle,1.13,30102,254811.0,Tuesday,31,7,6,1
2014-07-29 05:24:00,1:39:02,1:37:40,3.281,7.812,Level 2,J1772,0.98,30308,Plug Out at Vehicle,1.39,30075,266201.0,Tuesday,31,7,5,1
2014-07-28 20:19:00,3:28:53,3:27:40,6.928,16.494,Level 2,J1772,2.07,30308,Customer,2.95,30308,254599.0,Monday,31,7,20,1
2014-07-28 12:25:00,4:35:11,3:22:00,6.095,14.512,Level 2,J1772,1.821,30308,Plug Out at Vehicle,3.88,30075,206089.0,Monday,31,7,12,1
2014-07-28 14:59:00,0:46:15,0:44:54,1.129,2.688,Level 2,J1772,0.337,30308,Customer,0.64,30062,250315.0,Monday,31,7,14,1
2014-07-28 15:45:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Customer,0.0,30062,250315.0,Monday,31,7,15,1
2014-07-28 10:24:00,2:56:59,2:45:09,3.555,8.464,Level 2,J1772,1.062,30308,Plug Out at Vehicle,2.49,30024,231451.0,Monday,31,7,10,1
2014-07-28 06:19:00,5:19:45,3:49:55,4.6739999999999995,11.128,Level 2,J1772,1.3969999999999998,30308,Plug Out at Vehicle,4.52,30114,235945.0,Monday,31,7,6,1
2014-07-28 08:22:00,1:59:15,1:57:45,2.588,6.162999999999999,Level 2,J1772,0.773,30308,Plug Out at Vehicle,1.68,30024,231451.0,Monday,31,7,8,1
2014-07-27 13:37:00,5:49:55,3:05:40,5.42,12.905,Level 2,J1772,1.62,30308,Plug Out at Vehicle,4.94,30263,257111.0,Sunday,30,7,13,1
2014-07-25 11:04:00,0:35:52,0:34:24,0.9279999999999999,2.209,Level 2,J1772,0.27699999999999997,30308,Plug Out at Vehicle,0.49,30306,254595.0,Friday,30,7,11,1
2014-07-24 17:37:00,2:46:39,1:59:55,4.137,9.851,Level 2,J1772,1.236,30308,Plug Out at Vehicle,2.35,30360,200169.0,Thursday,30,7,17,1
2014-07-24 16:53:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Customer,0.0,0,0.0,Thursday,30,7,16,1
2014-07-24 16:51:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Customer,0.0,0,0.0,Thursday,30,7,16,1
2014-07-24 10:07:00,1:49:02,1:47:44,2.79,6.643,Level 2,J1772,0.8340000000000001,30308,Plug Out at Vehicle,1.53,30306,254595.0,Thursday,30,7,10,1
2014-07-24 06:33:00,4:16:16,3:38:01,4.523,10.767999999999999,Level 2,J1772,1.351,30308,Plug Out at Vehicle,3.62,30114,235945.0,Thursday,30,7,6,1
2014-07-24 07:38:00,1:12:52,1:11:39,1.037,2.468,Level 2,J1772,0.31,30308,Plug Out at Vehicle,1.02,30622,217113.0,Thursday,30,7,7,1
2014-07-22 18:31:00,3:07:24,3:06:13,6.417999999999999,15.280999999999999,Level 2,J1772,1.9180000000000001,30308,Plug Out at Vehicle,2.64,0,0.0,Tuesday,30,7,18,1
2014-07-22 16:44:00,0:32:53,0:31:39,0.652,1.554,Level 2,J1772,0.195,30308,Customer,0.45,30126,200777.0,Tuesday,30,7,16,1
2014-07-21 17:58:00,2:58:24,2:28:05,3.897,9.279,Level 2,J1772,1.1640000000000001,30308,Customer,2.51,30312,246125.0,Monday,30,7,17,1
2014-07-21 15:10:00,0:47:29,0:46:14,1.6119999999999999,3.8369999999999997,Level 2,J1772,0.48200000000000004,30308,Plug Out at Vehicle,0.66,310062,216957.0,Monday,30,7,15,1
2014-07-21 09:10:00,3:59:34,3:58:25,7.381,17.573,Level 2,J1772,2.205,30308,Plug Out at Vehicle,3.38,310062,216957.0,Monday,30,7,9,1
2014-07-21 06:32:00,6:14:10,4:02:50,4.985,11.869000000000002,Level 2,J1772,1.49,30308,Plug Out at Vehicle,5.29,30114,235945.0,Monday,30,7,6,1
2014-07-21 09:11:00,2:00:53,1:14:25,1.34,3.1919999999999997,Level 2,J1772,0.401,30308,Customer,1.7,30308,209813.0,Monday,30,7,9,1
2014-07-21 05:51:00,1:15:57,1:14:44,2.347,5.5889999999999995,Level 2,J1772,0.701,30308,Customer,1.06,30102,254811.0,Monday,30,7,5,1
2014-07-20 07:55:00,2:52:35,2:32:19,3.677,8.754,Level 2,J1772,1.099,30308,Plug Out at Vehicle,2.43,30075,195787.0,Sunday,29,7,7,1
2014-07-18 10:03:00,1:55:17,1:53:54,3.2539999999999996,7.747999999999999,Level 2,J1772,0.972,30308,Plug Out at Vehicle,1.62,30068,260891.0,Friday,29,7,10,1
2014-07-18 06:52:00,4:23:34,4:01:31,5.039,11.998,Level 2,J1772,1.506,30308,Plug Out at Vehicle,3.72,30114,235945.0,Friday,29,7,6,1
2014-07-18 05:58:00,1:04:06,1:02:49,2.323,5.53,Level 2,J1772,0.6940000000000001,30308,Customer,0.89,30102,254811.0,Friday,29,7,5,1
2014-07-17 17:54:00,3:05:40,0:59:05,2.355,5.607,Level 2,J1772,0.7040000000000001,30308,Plug Out at Vehicle,2.62,30360,200169.0,Thursday,29,7,17,1
2014-07-17 13:15:00,0:45:31,0:44:24,0.924,2.2,Level 2,J1772,0.276,30308,Plug Out at Vehicle,0.63,30542,178553.0,Thursday,29,7,13,1
2014-07-17 06:58:00,4:50:25,3:52:24,4.558,10.852,Level 2,J1772,1.3619999999999999,30308,Plug Out at Vehicle,4.1,30114,235945.0,Thursday,29,7,6,1
2014-07-17 08:11:00,2:31:11,2:29:21,3.2089999999999996,7.641,Level 2,J1772,0.9590000000000001,30308,Plug Out at Vehicle,2.13,30062,261355.0,Thursday,29,7,8,1
2014-07-16 16:37:00,2:44:17,1:56:54,1.7719999999999998,4.22,Level 2,J1772,0.53,30308,Plug Out at Vehicle,2.31,30307,261161.0,Wednesday,29,7,16,1
2014-07-16 10:07:00,2:59:27,2:58:13,4.3660000000000005,10.395999999999999,Level 2,J1772,1.305,30308,Plug Out at Vehicle,2.53,0,0.0,Wednesday,29,7,10,1
2014-07-16 05:45:00,1:08:36,1:07:19,2.68,6.381,Level 2,J1772,0.8009999999999999,30308,Customer,0.96,30102,254811.0,Wednesday,29,7,5,1
2014-07-15 18:13:00,3:29:51,2:21:05,3.65,8.69,Level 2,J1772,1.091,30308,Plug Out at Vehicle,2.96,30075,206089.0,Tuesday,29,7,18,1
2014-07-15 06:57:00,4:41:35,4:40:41,5.9639999999999995,14.200999999999999,Level 2,J1772,1.7819999999999998,30308,Plug Out at Vehicle,3.97,30114,235945.0,Tuesday,29,7,6,1
2014-07-14 14:22:00,0:58:09,0:56:59,2.299,5.474,Level 2,J1772,0.687,30308,Plug Out at Vehicle,0.81,30024,231451.0,Monday,29,7,14,1
2014-07-14 07:01:00,3:05:14,3:04:09,4.169,9.927,Level 2,J1772,1.246,30308,Plug Out at Vehicle,2.61,30114,235945.0,Monday,29,7,7,1
2014-07-13 20:46:00,12:23:26,12:22:51,23.218000000000004,55.282,Level 2,J1772,6.938,30308,Customer,10.52,30458,132405.0,Sunday,28,7,20,1
2014-07-13 17:02:00,2:35:04,2:33:59,4.603,10.959000000000001,Level 2,J1772,1.375,30308,Plug Out at Vehicle,2.18,30360,200169.0,Sunday,28,7,17,1
2014-07-12 10:45:00,1:32:25,1:31:14,3.3689999999999998,8.022,Level 2,J1772,1.0070000000000001,30308,Plug Out at Vehicle,1.3,30075,206089.0,Saturday,28,7,10,1
2014-07-11 17:51:00,5:10:00,4:17:25,7.857,18.706,Level 2,J1772,2.3480000000000003,30308,Customer,4.38,30606,250145.0,Friday,28,7,17,1
2014-07-11 06:52:00,4:48:29,4:47:25,6.907,16.445,Level 2,J1772,2.064,30308,Plug Out at Vehicle,4.07,30114,235945.0,Friday,28,7,6,1
2014-07-10 17:35:00,3:35:02,3:34:02,6.692,15.933,Level 2,J1772,2.0,30308,Plug Out at Vehicle,3.03,30360,200169.0,Thursday,28,7,17,1
2014-07-10 06:57:00,5:04:59,3:20:29,4.065,9.677999999999999,Level 2,J1772,1.215,30308,Plug Out at Vehicle,4.31,30114,235945.0,Thursday,28,7,6,1
2014-07-10 10:23:00,1:00:37,0:59:20,1.4480000000000002,3.448,Level 2,J1772,0.433,30308,Plug Out at Vehicle,0.84,0,0.0,Thursday,28,7,10,1
2014-07-08 11:50:00,3:30:18,2:49:00,3.5239999999999996,8.39,Level 2,J1772,1.053,30308,Plug Out at Vehicle,2.97,30327,158967.0,Tuesday,28,7,11,1
2014-07-08 13:37:00,1:17:39,1:15:09,2.0269999999999997,4.825,Level 2,J1772,0.606,30308,Plug Out at Vehicle,1.07,30306,254595.0,Tuesday,28,7,13,1
2014-07-08 07:06:00,5:50:07,3:47:21,4.716,11.228,Level 2,J1772,1.409,30308,,5.18,30114,235945.0,Tuesday,28,7,7,1
2014-07-07 18:08:00,1:22:20,1:22:15,3.18,7.572,Level 2,J1772,0.95,30308,CPS Server,1.17,30096,206351.0,Monday,28,7,18,1
2014-07-07 07:02:00,4:48:20,4:16:46,5.433,12.936,Level 2,J1772,1.6230000000000002,30308,Plug Out at Vehicle,4.07,30114,235945.0,Monday,28,7,7,1
2014-07-07 09:16:00,1:52:28,1:51:14,2.358,5.615,Level 2,J1772,0.705,30308,Plug Out at Vehicle,1.58,30312,200003.0,Monday,28,7,9,1
2014-07-05 17:16:00,1:02:20,0:59:52,2.3369999999999997,5.564,Level 2,J1772,0.698,30308,CPS Server,0.86,30307,257059.0,Saturday,27,7,17,1
2014-07-03 07:01:00,5:16:44,3:37:40,4.532,10.79,Level 2,J1772,1.354,30308,Plug Out at Vehicle,4.47,30114,235945.0,Thursday,27,7,7,1
2014-07-02 06:53:00,4:42:45,4:41:40,6.9639999999999995,16.58,Level 2,J1772,2.081,30308,Plug Out at Vehicle,3.99,30114,235945.0,Wednesday,27,7,6,1
2014-06-30 06:59:00,2:21:21,2:20:10,3.5210000000000004,8.382,Level 2,J1772,1.052,30308,Plug Out at Vehicle,1.99,30114,235945.0,Monday,27,6,6,1
2014-06-28 17:05:00,2:37:24,1:41:19,2.336,5.562,Level 2,J1772,0.698,30308,Plug Out at Vehicle,2.2,30269,9013.0,Saturday,26,6,17,1
2014-06-27 08:57:00,6:43:41,3:33:20,6.638999999999999,15.807,Level 2,J1772,1.984,30308,Plug Out at Vehicle,5.71,30622,217113.0,Friday,26,6,8,1
2014-06-27 06:57:00,4:52:01,4:15:31,5.428,12.923,Level 2,J1772,1.6219999999999999,30308,Plug Out at Vehicle,4.12,30114,235945.0,Friday,26,6,6,1
2014-06-26 14:26:00,1:41:50,1:40:45,2.083,4.96,Level 2,J1772,0.622,30308,Plug Out at Vehicle,1.43,30114,235945.0,Thursday,26,6,14,1
2014-06-26 09:34:00,3:33:05,1:43:25,1.9980000000000002,4.757,Level 2,J1772,0.597,30308,Customer,3.01,30308,209813.0,Thursday,26,6,9,1
2014-06-26 06:53:00,2:04:33,2:03:04,3.085,7.346,Level 2,J1772,0.922,30308,Plug Out at Vehicle,1.75,30114,235945.0,Thursday,26,6,6,1
2014-06-25 15:51:00,0:33:14,0:32:04,1.2670000000000001,3.017,Level 2,J1772,0.379,30308,Plug Out at Vehicle,0.46,30039,218997.0,Wednesday,26,6,15,1
2014-06-25 10:32:00,2:00:31,1:59:09,4.6080000000000005,10.972000000000001,Level 2,J1772,1.3769999999999998,30308,Plug Out at Vehicle,1.69,30041,244461.0,Wednesday,26,6,10,1
2014-06-25 06:56:00,5:47:31,4:28:50,5.7139999999999995,13.606,Level 2,J1772,1.7080000000000002,30308,Plug Out at Vehicle,4.91,30114,235945.0,Wednesday,26,6,6,1
2014-06-24 07:32:00,4:26:37,4:18:35,5.349,12.735999999999999,Level 2,J1772,1.598,30308,Plug Out at Vehicle,3.76,30114,235945.0,Tuesday,26,6,7,1
2014-06-23 19:56:00,0:52:04,0:50:55,1.261,3.002,Level 2,J1772,0.377,30308,Plug Out at Vehicle,0.72,30269,9013.0,Monday,26,6,19,1
2014-06-23 19:54:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Customer,0.0,30269,9013.0,Monday,26,6,19,1
2014-06-22 17:50:00,2:29:25,2:28:10,2.9789999999999996,7.093,Level 2,J1772,0.89,30308,Plug Out at Vehicle,2.1,30542,178553.0,Sunday,25,6,17,1
2014-06-20 07:05:00,2:22:07,2:20:40,3.5260000000000002,8.394,Level 2,J1772,1.053,30308,Plug Out at Vehicle,2.0,30114,235945.0,Friday,25,6,7,1
2014-06-19 17:55:00,4:12:40,4:11:20,7.36,17.524,Level 2,J1772,2.199,30308,Plug Out at Vehicle,3.57,30082,207597.0,Thursday,25,6,17,1
2014-06-19 16:15:00,2:44:00,2:42:51,5.27,12.548,Level 2,J1772,1.575,30308,Customer,2.31,30110,222365.0,Thursday,25,6,16,1
2014-06-19 13:37:00,2:31:05,2:29:59,3.7510000000000003,8.93,Level 2,J1772,1.121,30308,Plug Out at Vehicle,2.13,30114,235945.0,Thursday,25,6,13,1
2014-06-19 07:05:00,2:09:30,2:08:21,3.2239999999999998,7.6770000000000005,Level 2,J1772,0.963,30308,Plug Out at Vehicle,1.82,30114,235945.0,Thursday,25,6,7,1
2014-06-18 12:11:00,3:49:03,3:28:34,4.155,9.894,Level 2,J1772,1.242,30308,Plug Out at Vehicle,3.23,30005,230009.0,Wednesday,25,6,12,1
2014-06-18 08:31:00,1:54:49,1:53:38,3.469,8.26,Level 2,J1772,1.037,30308,Plug Out at Vehicle,1.61,30024,231451.0,Wednesday,25,6,8,1
2014-06-18 06:54:00,2:17:47,2:16:35,3.403,8.103,Level 2,J1772,1.0170000000000001,30308,Plug Out at Vehicle,1.94,30114,235945.0,Wednesday,25,6,6,1
